,log_filename,agent_name,Fit_function,xranges,x0,LL,x,y,z,LL_grid
0,log/09.csv,AgentRuleBasedDimensionRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.27,50.  , 0.31",-2447.6314204954924,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1228.53,-1238.69,-1247.92,-2127.71,-2138.15,-2145.3 ,-2429.1 ,-2442.11,
 -2442.6 ,-1268.58,-1272.45,-1276.26,-2127.88,-2133.74,-2137.94,-2403.28,
 -2415.86,-2414.19,-1287.17,-1288.51,-1290.16,-2041.18,-2047.49,-2049.42,
 -2262.21,-2274.07,-2275.36,-1302.1 ,-1302.32,-1302.94,-1871.64,-1878.63,
 -1882.62,-2018.15,-2029.86,-2031.2 "
