log_filename,model_name,Fit_function,xranges,x0,LL,x,y,z,LL_grid
log_filename,model_name,Fit_function,xranges,x0,LL,x,y,z,LL_grid
log_filename,model_name,Fit_function,xranges,x0,LL,x,y,z,LL_grid
log_filename,model_name,Fit_function,xranges,x0,LL,x,y,z,LL_grid
log/01.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.06,50.  , 0.  ",-2643.125082781449,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -958.77, -896.15, -825.76,-2136.86,-2034.37,-1900.8 ,-2416.19,-2297.88,
 -2172.19,-1046.92,-1011.04, -968.58,-2162.92,-2099.45,-2024.27,-2402.2 ,
 -2347.54,-2264.59,-1112.32,-1092.07,-1069.45,-2169.71,-2139.04,-2108.22,
 -2365.54,-2339.88,-2300.58,-1170.02,-1161.83,-1155.24,-1983.56,-1985.38,
 -1989.77,-2144.67,-2145.83,-2136.07"
log/02.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.45,50.  , 0.  ",-2455.7003737460227,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -782.71, -753.46, -709.93,-1819.89,-1803.66,-1739.35,-2153.87,-2137.3 ,
 -2093.66,-1033.57, -997.78, -951.98,-2199.43,-2165.16,-2122.49,-2449.1 ,
 -2413.98,-2371.34,-1191.35,-1159.06,-1121.46,-2241.94,-2216.77,-2198.66,
 -2424.87,-2390.78,-2376.17,-1293.64,-1268.15,-1240.96,-2133.55,-2124.48,
 -2127.18,-2249.02,-2232.59,-2241.34"
log/03.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.29,50.  , 0.  ",-2367.588609146014,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -914.3 , -888.59, -851.07,-2067.65,-2034.61,-1938.32,-2341.26,-2329.03,
 -2257.25,-1032.04,-1014.49, -991.53,-2126.22,-2112.35,-2074.44,-2341.35,
 -2340.24,-2315.7 ,-1092.87,-1081.01,-1067.89,-2044.45,-2041.88,-2035.9 ,
 -2240.22,-2250.81,-2239.75,-1137.32,-1130.26,-1125.07,-1875.71,-1887.45,
 -1901.2 ,-2006.82,-2028.49,-2029.22"
log/04.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.55,50.  , 0.26",-2446.8462780872596,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -926.6 , -882.38, -817.93,-2020.55,-1995.01,-1894.24,-2281.01,-2296.01,
 -2238.5 ,-1086.9 ,-1052.39,-1006.63,-2194.63,-2187.14,-2149.58,-2403.92,
 -2416.52,-2387.31,-1192.98,-1168.82,-1139.25,-2229.96,-2226.46,-2220.84,
 -2431.19,-2440.8 ,-2431.54,-1270.95,-1255.7 ,-1238.65,-2113.09,-2119.91,
 -2133.01,-2250.15,-2260.84,-2270.29"
log/05.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.17,50.  , 0.  ",-2345.1902791447983,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -922.19, -891.05, -855.06,-2052.27,-2004.43,-1926.57,-2336.29,-2279.88,
 -2223.89,-1050.75,-1031.94,-1007.77,-2095.49,-2087.29,-2066.41,-2283.2 ,
 -2281.99,-2266.11,-1147.31,-1135.9 ,-1121.15,-2080.56,-2076.75,-2066.48,
 -2221.66,-2227.84,-2209.14,-1218.73,-1213.5 ,-1207.68,-1976.51,-1978.78,
 -1976.42,-2069.71,-2073.96,-2068.1 "
log/06.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.32,50.  , 0.  ",-2344.077701576379,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -923.01, -901.74, -877.88,-2032.08,-2017.21,-1961.05,-2309.98,-2325.09,
 -2276.03,-1046.72,-1020.64, -995.03,-2107.03,-2083.51,-2059.21,-2331.14,
 -2312.43,-2279.88,-1112.37,-1083.61,-1056.68,-2078.49,-2052.97,-2044.11,
 -2292.21,-2252.7 ,-2241.35,-1163.67,-1135.14,-1108.32,-1929.88,-1915.43,
 -1925.94,-2070.58,-2046.8 ,-2062.49"
log/07.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.45,50.  , 0.  ",-2507.2432006910512,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -932.48, -883.5 , -821.21,-2108.03,-2065.78,-1950.14,-2440.17,-2397.44,
 -2311.28,-1093.55,-1054.34,-1005.02,-2258.6 ,-2226.5 ,-2159.42,-2501.23,
 -2479.45,-2424.68,-1182.94,-1148.74,-1106.9 ,-2256.61,-2231.53,-2197.92,
 -2466.54,-2442.87,-2417.99,-1239.88,-1208.47,-1170.65,-2075.97,-2066.46,
 -2057.54,-2236.86,-2219.08,-2219.37"
log/08.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.35,50.  , 0.  ",-2208.232407286272,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -897.22, -782.39, -647.04,-1957.82,-1851.88,-1622.54,-2169.14,-2113.94,
 -1953.29, -991.22, -894.86, -784.98,-2023.84,-1935.61,-1762.79,-2205.59,
 -2154.15,-2009.62,-1052.77, -968.94, -878.73,-1969.78,-1892.41,-1778.62,
 -2136.44,-2067.87,-1983.27,-1098.08,-1025.42, -949.71,-1819.26,-1773.69,
 -1731.51,-1942.92,-1868.  ,-1865.19"
log/09.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.37,50.  , 0.  ",-2373.1648532902823,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -941.8 , -891.43, -830.48,-2020.39,-1958.84,-1847.91,-2304.4 ,-2265.98,
 -2180.08,-1055.63,-1022.44, -980.28,-2106.17,-2081.46,-2027.79,-2369.99,
 -2360.92,-2323.13,-1108.91,-1084.87,-1054.67,-2059.66,-2047.95,-2025.6 ,
 -2290.87,-2294.48,-2281.93,-1128.56,-1111.49,-1090.95,-1864.62,-1873.09,
 -1876.4 ,-2033.68,-2047.38,-2052.21"
log/10.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.16,50.  , 0.04",-2756.5776207988065,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1031.41, -997.59, -952.56,-2367.81,-2332.69,-2252.68,-2751.35,-2743.51,
 -2681.3 ,-1154.43,-1142.85,-1127.16,-2399.3 ,-2405.02,-2395.51,-2669.25,
 -2694.65,-2691.28,-1237.96,-1235.19,-1231.22,-2313.71,-2331.42,-2338.52,
 -2502.8 ,-2540.43,-2549.  ,-1305.55,-1305.54,-1306.19,-2145.09,-2168.28,
 -2185.86,-2262.55,-2303.22,-2313.74"
log/11.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.41,50.  , 0.31",-2304.8544677051104,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -889.06, -878.73, -864.21,-1969.39,-1955.96,-1924.31,-2299.01,-2294.24,
 -2271.44, -981.55, -975.07, -964.85,-2026.55,-2027.21,-2014.78,-2287.74,
 -2303.17,-2297.31,-1048.21,-1042.54,-1034.58,-2017.22,-2022.78,-2020.17,
 -2228.85,-2244.44,-2251.35,-1103.63,-1098.68,-1092.91,-1857.37,-1869.89,
 -1881.49,-2002.09,-2023.27,-2037.32"
log/12.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.47,50.  , 0.27",-2792.750036224276,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ","-1126.51,-1084.37,-1030.09,-2405.87,-2381.7 ,-2310.15,-2686.66,-2677.97,
 -2639.77,-1293.12,-1269.94,-1240.66,-2577.2 ,-2568.38,-2539.55,-2779.83,
 -2791.1 ,-2774.63,-1396.25,-1384.22,-1370.27,-2586.69,-2580.2 ,-2574.14,
 -2771.59,-2781.35,-2782.94,-1477.07,-1471.55,-1466.16,-2445.58,-2452.87,
 -2466.32,-2584.39,-2596.16,-2605.94"
log/13.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.44,50.  , 0.41",-2658.569589978299,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -935.09, -924.78, -908.72,-2126.92,-2118.7 ,-2088.43,-2448.53,-2457.51,
 -2440.82,-1163.04,-1159.7 ,-1154.23,-2420.02,-2426.2 ,-2422.34,-2631.2 ,
 -2651.53,-2653.76,-1297.78,-1295.1 ,-1292.32,-2436.3 ,-2446.58,-2452.23,
 -2584.06,-2603.59,-2620.41,-1414.39,-1411.4 ,-1409.27,-2342.81,-2355.72,
 -2371.68,-2424.63,-2447.95,-2466.94"
log/14.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.16,50.  , 0.  ",-2591.9668425668606,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -990.35, -886.27, -778.52,-2251.87,-2084.61,-1852.11,-2579.74,-2424.52,
 -2196.45, -975.8 , -920.47, -861.32,-2108.56,-2016.59,-1892.32,-2366.11,
 -2281.72,-2174.57, -960.18, -936.11, -909.4 ,-1929.59,-1883.31,-1832.57,
 -2173.64,-2148.57,-2105.51, -953.58, -946.62, -939.57,-1646.36,-1646.52,
 -1644.91,-1853.66,-1852.55,-1836.5 "
log/15.csv,AgentRuleBasedSimpleRL0,brute,"(slice(0.2, 1.0, 0.2), slice(10, 70, 20), slice(0, 0.75, 0.25))"," 0.57,50.  , 0.  ",-1604.4617120635128,"0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
 0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8","10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.,
 10.,10.,10.,30.,30.,30.,50.,50.,50.,10.,10.,10.,30.,30.,30.,50.,50.,50.","0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,
 0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,
 0.25,0.5 ,0.  ,0.25,0.5 ,0.  ,0.25,0.5 "," -565.31, -574.38, -583.88,-1232.17,-1227.32,-1220.35,-1458.93,-1442.  ,
 -1414.92, -670.4 , -671.2 , -673.31,-1382.07,-1374.65,-1364.63,-1560.76,
 -1553.1 ,-1546.26, -738.72, -734.62, -732.73,-1429.33,-1421.75,-1419.9 ,
 -1602.8 ,-1594.79,-1602.68, -780.65, -774.63, -770.8 ,-1314.95,-1314.17,
 -1322.69,-1446.18,-1445.41,-1458.94"
