80,80,86,88,90,87,90,82,80,83,84,82,73,77,70,69,70,68,74,76,83,84,83,78,87,89,86,87,80,72,67,64,65,60,67,57,58,58,56,55,59,60,68,69,68,68,54,53,54,64,64,60,62,60,62,58,48,41,51,56,58,61,59,60,62,55,57,58,54,53,46,40,39,42,37,38,35,42,47,53,51,47,46,50,60,67,62,62,63,63,64,63,54,60,54,59,54,41,41,57,51,63,63,58,52,47,52,52,48,42,33,29,28,27,29,30,26,22,19,13,14,18,13,10,8,2,7,6,9,15,21,30,25,25,25,23,22,27,23,24,27,29,26,34,30,27,24,27,37,45,41,47,51,50,52,50,51,57,61,65,60,58,63,50,49,63,62,57,59,63,59,62,43,50,46,36,25,24,18,20,12,5,4,1,8,7,11,9,4,10,6,11,6,7,2,7,13,13,8,4,5,4,2,1,1,1,8,14,16,15,22,24,27,25,24,22,19,18,20,22,25,21,23,30,29,25,27,31,31,33,36,33,26,29,35,39,50,56,47,47,51,50,42,34,37,33,33,35,40,42,42,43,50,56,56,51,43,41,37,26,26,30,23,26,34,34,41,37,38,32,29,23,13,10,21,23,22,21,22,14,15,20,7,12,12,13,19,22,24,20,16,9,19,26,29,31,33,23,30,30
3,5,2,3,6,5,1,15,14,14,10,6,16,18,23,16,11,14,12,10,10,15,9,10,11,6,4,1,3,16,2,8,15,9,7,7,7,9,18,21,22,20,23,28,31,31,30,16,13,10,9,12,5,1,4,13,15,17,18,19,29,28,30,36,29,31,33,26,23,29,26,33,28,39,32,41,43,43,47,34,37,31,24,36,40,31,29,27,30,25,20,25,29,27,25,29,26,21,19,19,18,30,35,35,35,25,28,25,22,20,24,17,16,12,14,20,27,33,32,31,38,41,38,37,33,27,23,26,30,30,31,27,25,26,26,19,24,14,15,2,3,3,4,3,12,18,12,10,6,10,11,8,16,16,17,19,19,30,27,33,35,34,29,21,23,13,13,21,26,36,36,31,22,17,17,23,14,20,21,21,33,20,23,25,28,34,36,35,38,37,39,39,43,39,47,53,52,51,50,53,47,46,45,42,49,53,54,56,49,53,49,51,58,52,49,49,53,48,62,60,60,60,65,63,67,66,62,60,50,51,62,64,53,55,56,53,50,44,46,52,45,39,33,31,31,30,20,10,16,13,12,16,11,13,23,35,29,20,24,35,36,30,27,28,34,39,41,40,44,34,40,40,51,56,59,61,60,57,59,57,62,65,65,68,68,69,71,68,63,57,63,59,55,66,62,66,65,58,61,61
17,15,12,9,4,8,9,3,6,3,6,12,11,5,7,15,19,18,14,14,7,1,8,12,2,5,10,12,17,12,31,28,20,31,26,36,35,33,26,24,19,20,9,3,1,1,16,31,33,26,27,28,33,39,34,29,37,42,31,25,13,11,11,4,9,14,10,16,23,18,28,27,33,19,31,21,22,15,6,13,12,22,30,14,0,2,9,11,7,12,16,12,17,13,21,12,20,38,40,24,31,7,2,7,13,28,20,23,30,38,43,54,56,61,57,50,47,45,49,56,48,41,49,53,59,71,70,68,61,55,48,43,50,49,49,58,54,59,62,74,70,68,70,63,58,55,64,63,57,45,48,45,33,34,31,31,30,13,12,2,5,8,8,29,28,24,25,22,15,1,5,7,35,33,37,41,61,56,61,59,55,75,73,74,64,59,53,56,58,53,55,50,51,54,51,40,35,36,42,43,48,50,53,57,50,46,38,30,35,32,29,25,15,23,27,29,28,34,18,18,15,19,12,7,4,9,11,9,19,16,2,3,21,16,9,8,0,0,7,1,4,11,25,35,32,37,47,55,44,45,46,41,39,31,21,14,28,39,39,39,38,40,50,46,32,27,18,23,18,34,31,37,36,34,20,16,18,22,19,29,23,15,28,20,20,18,10,10,13,23,21,32,26,8,9,3,2,19,9,9
